eventId,eventType,occurredAt,userSub,username,department,clientId,chainId,ipAddress,userAgent,successful,synthetic_label,anomaly_type
9d03db0f-1aa1-4d6e-8144-8c013e75868a,identidad.login,2026-08-06 00:31:12,U000032,user032,emergencias,citypass-admin-web,,147.230.20.48,Chrome-Windows,True,1,multiple_changes
d7537f2e-371d-461e-a632-ae4a922fe20a,identidad.login,2026-08-06 05:47:32,U000127,user127,reclamos,citypass-mobile,,10.10.180.104,Chrome-Android,True,1,unusual_hour
3e0be8ef-520c-4de4-b2fc-8cb316c154bc,identidad.refresh,2026-08-06 07:05:07,U000144,user144,espacios,citypass-admin-web,fc33e82d-80d7-492f-8505-81ea4020b25c,10.8.147.99,Chrome-Android,True,0,normal
8f340afb-9ddf-444a-80d8-c65f4b0f2998,identidad.login,2026-08-06 08:05:10,U000104,user104,movilidad,citypass-mobile,,10.15.146.157,Firefox-Windows,True,0,normal
2b22f1c0-380f-41d3-be49-178981c7f6f1,identidad.refresh,2026-08-06 08:20:40,U000057,user057,movilidad,citypass-mobile,1a2b50d6-6de7-404a-8dca-6e136f30040b,10.4.91.200,Edge-Windows,True,0,normal
73e5ec36-4944-47db-9673-bb97f98624a6,identidad.login,2026-08-06 09:01:57,U000005,user005,espacios,citypass-admin-web,,10.14.88.72,Edge-Windows,True,0,normal
d72e6138-6cab-46b4-8313-29506fbd08bc,identidad.login,2026-08-06 09:04:20,U000051,user051,espacios,citypass-mobile,,10.18.40.70,Edge-Windows,True,0,normal
5475a423-264a-4e0f-83ca-2c2ceb2cee3d,identidad.refresh,2026-08-06 09:28:25,U000029,user029,emergencias,citypass-admin-web,465483e4-7da0-4524-884f-3fdcbcaa3a11,10.8.151.57,Chrome-Windows,True,0,normal
5ad0e09f-899f-4c89-a769-c105839ab9f7,identidad.logout,2026-08-06 09:30:03,U000119,,emergencias,citypass-admin-web,e5facba7-8ae0-4384-9b4f-cb959d0277c0,10.14.156.153,Chrome-Android,True,0,normal
51f9f325-f99f-4528-ac87-3fdcb4c2132c,identidad.refresh,2026-08-06 09:58:04,U000057,user057,movilidad,citypass-mobile,2429ddbc-4396-4896-b423-b280088ad194,10.4.91.200,Edge-Windows,True,0,normal
177116f2-a607-4404-b91e-65f4924bd321,identidad.login,2026-08-06 09:58:58,U000190,user190,reclamos,citypass-mobile,,10.11.212.117,Chrome-Android,True,0,normal
d05ef350-4e5f-4be2-8ddb-caa8d97dde4b,identidad.logout,2026-08-06 10:27:28,U000128,,emergencias,citypass-mobile,c87ae311-a782-4ce3-b3c9-72a870a6488b,10.2.228.111,Firefox-Windows,True,0,normal
12c6c374-a4dc-44ed-86e0-3984754e46f4,identidad.refresh,2026-08-06 10:28:26,U000032,user032,emergencias,citypass-mobile,21cd8043-3b84-41ee-b913-ae315c500062,10.16.63.201,Chrome-Android,True,0,normal
f749cedd-fee4-43af-8b57-06fc6b184e19,identidad.refresh,2026-08-06 10:58:25,U000091,user091,eda,citypass-admin-web,e9329cf6-7921-4cee-b15f-1b682a57e09b,10.9.98.84,Chrome-Android,True,0,normal
b01f3625-672e-4435-a841-18632a561f0d,identidad.refresh,2026-08-06 11:19:54,U000062,user062,movilidad,citypass-admin-web,3e55bf19-318f-4d04-a1f7-16fcda1a9081,10.13.85.72,Firefox-Windows,True,0,normal
fe96bf01-846d-4013-a3e3-c9c1b48629c4,identidad.login,2026-08-06 11:20:45,U000164,user164,emergencias,citypass-admin-web,,10.12.188.34,Firefox-Windows,True,0,normal
e3d760df-9d5a-482b-af46-b339d0d77995,identidad.refresh,2026-08-06 11:24:28,U000137,user137,reclamos,citypass-admin-web,ceda3645-55d0-4768-b66b-124d742224ab,10.4.8.250,Edge-Windows,True,0,normal
a7016e21-f1d8-40aa-938a-356c6bed4a05,identidad.logout,2026-08-06 12:05:57,U000175,,movilidad,citypass-admin-web,5fa8926a-1d41-486d-95e3-eb4d1def421e,10.15.114.244,Firefox-Windows,True,0,normal
5852278f-2668-49c1-977f-1da51ac42019,identidad.login,2026-08-06 12:12:32,U000044,user044,emergencias,citypass-admin-web,,10.8.149.153,Chrome-Windows,True,0,normal
32a9d016-4328-4c15-acd1-4c8786e32187,identidad.refresh,2026-08-06 12:16:39,U000066,user066,eda,citypass-admin-web,961ec705-7473-478c-b22c-40a24f7fc9d8,10.13.231.148,Firefox-Windows,True,0,normal
6a868d05-411a-4c62-98a7-63880f4ac38e,identidad.refresh,2026-08-06 12:47:02,U000147,user147,eda,citypass-admin-web,2376de09-c328-4b85-80d3-09efc0693b1a,10.17.234.117,Edge-Windows,True,0,normal
cba19030-65f2-4c6d-b37b-7e9eb9fc16c0,identidad.login,2026-08-06 12:48:14,U000048,user048,emergencias,citypass-mobile,,10.9.34.239,Chrome-Windows,True,0,normal
e06e6499-3509-4588-aadc-a202d0e1d9cd,identidad.refresh,2026-08-06 13:06:13,U000097,user097,emergencias,citypass-mobile,c2f42075-022c-4ce6-a769-752544e5e8b8,10.1.238.80,Chrome-Android,True,0,normal
9192f34a-7c09-4f80-b06d-c4d01f755c87,identidad.refresh,2026-08-06 13:06:26,U000164,user164,emergencias,citypass-mobile,010546d1-daa7-4bd4-bebb-5efc2ba480f2,10.12.188.34,Chrome-Android,True,1,unusual_client
2a5d2f1d-5220-48e4-981b-e2a08bfbd914,identidad.refresh,2026-08-06 13:13:33,U000007,user007,reclamos,citypass-mobile,2462fcec-343d-4375-8e67-af0395f393c6,10.18.32.250,Chrome-Windows,True,0,normal
e2bfd9d8-d8c4-4f1a-a68b-dfc304299de0,identidad.login,2026-08-06 13:29:41,U000014,user014,eda,citypass-mobile,,10.7.234.242,Edge-Windows,True,0,normal
d3b2b212-a470-4780-a86c-7b2f5434f2c6,identidad.login,2026-08-06 13:34:28,U000044,user044,emergencias,citypass-admin-web,,10.8.149.153,Chrome-Windows,True,0,normal
dd4177bc-b220-44a1-a353-619a34acc651,identidad.login,2026-08-06 14:15:32,U000177,user177,movilidad,citypass-mobile,,10.4.243.218,Chrome-Windows,True,0,normal
4f3f6dc3-4bca-431b-877c-ca3a8a0eeea7,identidad.login,2026-08-06 14:17:26,U000171,user171,espacios,citypass-mobile,,10.15.233.180,Chrome-Android,True,0,normal
9cee6269-73a2-44ea-a743-6468f1d651b3,identidad.refresh,2026-08-06 14:31:41,U000034,user034,espacios,citypass-mobile,62c7a7b9-7fde-4938-8599-d883dc981372,10.4.16.104,Chrome-Windows,True,0,normal
374a20c5-953b-4b25-a91c-2dec2e98db50,identidad.refresh,2026-08-06 15:02:09,U000043,user043,analitica,citypass-admin-web,029e3707-e36a-4981-ae26-76af16292f3f,10.6.18.153,Edge-Windows,True,0,normal
47d8bb7c-2978-43fe-be63-4bc8ddde1145,identidad.login,2026-08-06 15:04:33,U000072,user072,espacios,citypass-mobile,,10.11.120.114,Edge-Windows,True,0,normal
010d7246-3ad1-4c46-9bf4-82dee5be22de,identidad.logout,2026-08-06 15:17:40,U000198,,residuos,citypass-mobile,68bb65fa-e161-4b7f-9fcf-ffd6f9e72e49,10.10.236.87,Chrome-Windows,True,0,normal
30d1be3c-79b0-42f5-966f-bc1e1eae3af8,identidad.refresh,2026-08-06 15:37:25,U000048,user048,emergencias,citypass-mobile,896759e8-5ee8-45f7-889e-29fe07dd3f43,10.9.34.239,Chrome-Windows,True,0,normal
07271676-7efb-4f14-9c5b-755e419767a8,identidad.refresh,2026-08-06 15:40:28,U000193,user193,espacios,citypass-admin-web,fc84ccbb-c482-4559-9f22-786b7d82f5c8,10.12.208.34,Firefox-Windows,True,0,normal
d3799078-fd81-4943-b97d-70b22216b73d,identidad.refresh,2026-08-06 16:08:52,U000041,user041,movilidad,citypass-admin-web,77dfcd86-a314-41b2-b85f-58faef9baa6a,10.2.149.189,Firefox-Windows,True,0,normal
baa6c64f-e044-4647-88e4-46ef0be30bdf,identidad.refresh,2026-08-06 16:26:04,U000196,user196,movilidad,citypass-mobile,bf1eb06c-bc4c-4a49-ae63-7005ba90a896,79.204.58.196,Chrome-Windows,True,1,new_ip
d5c193ff-5192-4efa-b4f7-8a60e50b8f8c,identidad.login,2026-08-06 16:29:17,U000035,user035,movilidad,citypass-mobile,,10.18.115.36,Edge-Windows,True,0,normal
0df29701-e2a3-4f63-b8b6-c60ce0f5210a,identidad.login,2026-08-06 16:40:06,U000126,user126,eda,citypass-mobile,,10.2.43.203,Firefox-Windows,True,0,normal
4ab2dfe4-9cc9-4333-a563-c63be13cdc8d,identidad.login,2026-08-06 16:44:23,U000104,user104,movilidad,citypass-mobile,,10.15.146.157,Firefox-Windows,True,0,normal
919786c9-911b-457e-9635-7c1c05abdca0,identidad.refresh,2026-08-06 16:47:37,U000107,user107,eda,citypass-mobile,516ab7bf-9eea-4dc7-8d51-fa23ad97feab,10.8.185.105,Edge-Windows,True,0,normal
f7841a4e-47f8-455e-bb0e-b339b6d6363c,identidad.refresh,2026-08-06 16:53:36,U000159,user159,movilidad,citypass-admin-web,286142ba-1a4a-4ef1-9543-548c3656e117,10.13.219.124,Edge-Windows,True,0,normal
c7164d6d-3d1f-44dc-8d91-1275c6fc24a9,identidad.refresh,2026-08-06 17:02:11,U000147,user147,eda,citypass-admin-web,f1491b8c-84f3-43e5-aca9-fafcb31acbe8,10.17.234.117,Edge-Windows,True,0,normal
e5861527-5498-4d01-a842-28083018485f,identidad.login,2026-08-06 17:18:25,U000159,user159,movilidad,citypass-admin-web,,10.13.219.124,Edge-Windows,True,0,normal
010cfaae-6c94-4d14-b6e6-0ac0011e342d,identidad.refresh,2026-08-06 17:29:41,U000014,user014,eda,citypass-mobile,cd1ce85f-30cd-452e-b924-8be1eaa703e0,10.7.234.242,Edge-Windows,True,0,normal
3f16a6da-b12f-4f5c-8abd-4216e616b94a,identidad.refresh,2026-08-06 17:32:44,U000098,user098,eda,citypass-admin-web,59a32d4a-0967-420d-8cdf-2151b640f5ef,10.19.177.213,Chrome-Windows,True,0,normal
d90e3a50-2796-450f-9795-09bbe61c8574,identidad.refresh,2026-08-06 17:59:00,U000168,user168,eda,citypass-admin-web,8cb59b74-c82b-4195-9523-989aa929c920,10.13.4.68,Chrome-Android,True,0,normal
86016aeb-34c0-46d5-82b5-4c939f664111,identidad.refresh,2026-08-06 17:59:51,U000052,user052,movilidad,citypass-mobile,41aa7d40-281a-4a5c-abf8-ec0bf4855b61,10.9.130.126,Chrome-Windows,True,0,normal
0dfa8980-c987-440a-aee2-b0d0fe5c8b12,identidad.refresh,2026-08-06 18:52:19,U000157,user157,analitica,citypass-admin-web,c211c34d-86ee-41e8-847c-0692e0638669,10.15.231.74,Chrome-Windows,True,0,normal
d7c2ae94-3b16-4675-b762-dc529c78094f,identidad.login,2026-08-06 18:53:42,U000083,user083,residuos,citypass-admin-web,,10.18.21.36,Edge-Windows,True,0,normal
36019306-6e4c-4288-be65-297393f4698f,identidad.refresh,2026-08-06 19:10:27,U000079,user079,analitica,citypass-mobile,7a0eab52-8de5-4358-8c20-a09e48e08737,10.15.171.136,Chrome-Android,True,0,normal
a928b0dc-39ae-4cbc-b2f1-869dc6f1ff5b,identidad.refresh,2026-08-07 07:15:04,U000032,user032,emergencias,citypass-mobile,93cebf8d-1fb6-4cae-8370-47b869958103,10.16.63.201,Chrome-Android,True,0,normal
a7de55f3-898a-42f0-8a77-56030d26ad07,identidad.logout,2026-08-07 08:42:36,U000010,,residuos,citypass-mobile,db0590ce-13ee-4c9b-987a-3fb179c4ca59,10.15.163.214,Edge-Windows,True,0,normal
776fdc6e-da66-480b-8f17-77dc4e99dc59,identidad.logout,2026-08-07 08:50:02,U000183,,movilidad,citypass-admin-web,3cec6810-7aaa-44da-bdc9-8cd37123a384,10.14.135.30,Chrome-Android,True,0,normal
872abae4-460d-4ea8-88d0-fe0f9eda7cbe,identidad.login,2026-08-07 09:13:42,U000123,user123,emergencias,citypass-admin-web,,10.16.75.9,Firefox-Windows,True,0,normal
05f103bb-cc7d-471f-a9ce-3ce4b4cd80d4,identidad.refresh,2026-08-07 09:20:32,U000134,user134,residuos,citypass-mobile,a881739d-d90d-4b67-acea-fdb58371c0f6,10.11.30.249,Chrome-Windows,True,0,normal
032ef16c-7374-4abd-bc30-237ba2457e9b,identidad.refresh,2026-08-07 09:23:19,U000014,user014,eda,citypass-mobile,e25cdd0e-652b-4def-9f88-859a5e831bfb,10.7.234.242,Edge-Windows,True,0,normal
633cb7af-b399-4f68-bd79-c96e236a88da,identidad.login,2026-08-07 10:06:05,U000097,user097,emergencias,citypass-mobile,,10.1.238.80,Chrome-Android,True,0,normal
f8da791f-f8e4-43e0-ba0c-a9f3474549e0,identidad.login,2026-08-07 10:11:23,U000120,user120,residuos,citypass-mobile,,10.19.254.110,Chrome-Windows,True,0,normal
21045536-53c0-46c9-b423-be7a7d458ad0,identidad.login,2026-08-07 10:17:15,U000081,user081,reclamos,citypass-mobile,,10.9.193.64,Chrome-Android,True,0,normal
d0be4422-c6bf-4748-9595-445d4ba6d401,identidad.logout,2026-08-07 10:24:28,U000050,,residuos,citypass-admin-web,9cdf62c5-13f0-4fca-9a79-3c9be2fc77c8,10.4.241.225,Firefox-Windows,True,0,normal
7ea28cbc-8e2c-4171-990e-223e0a712666,identidad.refresh,2026-08-07 10:28:40,U000076,user076,emergencias,citypass-mobile,79a6be2e-c131-4812-b235-68ada4fc833d,10.7.184.179,Chrome-Android,True,0,normal
303651bb-7d25-47a7-a845-1eaed62cf68f,identidad.login,2026-08-07 10:32:03,U000122,user122,movilidad,citypass-admin-web,,10.18.20.41,Chrome-Android,True,0,normal
cdea6f94-311c-45d4-9dcf-eb842ced6f9a,identidad.login,2026-08-07 10:58:55,U000158,user158,emergencias,citypass-mobile,,10.10.164.247,Firefox-Windows,True,0,normal
95339de5-76d7-4e5a-a1ee-a3b5359be33b,identidad.login,2026-08-07 11:18:45,U000078,user078,analitica,citypass-admin-web,,10.17.119.13,Chrome-Windows,True,0,normal
00e520c5-cc09-4605-af97-76e5bc2920d4,identidad.login,2026-08-07 11:19:29,U000010,user010,residuos,citypass-mobile,,10.15.163.214,Edge-Windows,True,0,normal
2fef3712-1050-499a-b372-3f742bafb4df,identidad.login,2026-08-07 11:26:20,U000149,user149,reclamos,citypass-mobile,,10.3.219.85,Firefox-Windows,True,0,normal
fab514ed-f96e-49a2-8fe2-5b1ca6635e30,identidad.logout,2026-08-07 11:37:22,U000071,,analitica,citypass-admin-web,05058273-9f65-4a1c-a7fd-c41302f8da82,10.1.78.74,Chrome-Android,True,0,normal
ac45f607-749b-46f0-921a-c6c31665c157,identidad.logout,2026-08-07 11:42:24,U000050,,residuos,citypass-admin-web,7fffa9ff-0ed9-41a7-b299-462cf09fa006,10.4.241.225,Firefox-Windows,True,0,normal
1722426d-fd59-4ff1-959d-739f21ff9bea,identidad.refresh,2026-08-07 11:42:40,U000091,user091,eda,citypass-admin-web,7cb1e47d-e151-46a1-ad3c-192ae1918508,10.9.98.84,Chrome-Android,True,0,normal
52cbe720-b1bd-40ff-9022-3b4eff2e61ae,identidad.login,2026-08-07 11:42:41,U000012,user012,movilidad,citypass-mobile,,10.6.119.98,Edge-Windows,True,0,normal
cb977ac6-6fd9-43ba-8ffa-7ec809c2b8c2,identidad.refresh,2026-08-07 11:47:49,U000082,user082,residuos,citypass-mobile,5371c070-c8ff-4606-b0b1-16bd18e3f51d,10.15.20.183,Edge-Windows,True,0,normal
a0af26ba-bc47-4838-b4fe-0ce7f4253254,identidad.refresh,2026-08-07 11:56:06,U000087,user087,analitica,citypass-admin-web,fe757ff7-c531-4f7a-8f5f-d8c31c814a3b,10.14.138.192,Chrome-Android,True,0,normal
317022d9-e9f8-46f2-a996-04449c930db3,identidad.refresh,2026-08-07 12:05:53,U000166,user166,analitica,citypass-mobile,a6b9d627-493d-48e7-bea9-1dfa709251bb,10.16.248.207,Firefox-Windows,True,0,normal
d9d3ef48-c05c-4fab-97f5-9175920c000c,identidad.login,2026-08-07 12:30:43,U000037,user037,analitica,citypass-admin-web,,10.1.249.24,Edge-Windows,True,0,normal
fb63b0d4-814d-45a0-9e54-2253c519bb47,identidad.refresh,2026-08-07 12:54:14,U000042,user042,emergencias,citypass-admin-web,afe886dc-b38c-4889-aabb-6f427e54a766,10.16.129.236,Chrome-Windows,True,0,normal
99ad7b96-8aeb-4152-89ea-741f38d23953,identidad.refresh,2026-08-07 13:10:41,U000156,user156,movilidad,citypass-mobile,a0b229a7-d6cc-43d7-9339-68c7f6d60ed4,10.15.164.66,Firefox-Windows,True,0,normal
ba938f79-c8b0-4de1-a4c9-72c5046c9268,identidad.logout,2026-08-07 13:15:13,U000015,,reclamos,citypass-admin-web,c42e6a51-cc8d-4189-9ae3-ac288f80f997,10.15.37.68,Edge-Windows,True,0,normal
be85b93a-3e08-4549-99c1-43516b80d9fa,identidad.login,2026-08-07 13:30:20,U000033,user033,eda,citypass-mobile,,10.14.91.109,Chrome-Android,True,0,normal
5bd6c020-2064-411d-ae39-ae79c3c5227b,identidad.refresh,2026-08-07 13:42:10,U000101,user101,eda,citypass-mobile,525af5a6-6175-47cb-981c-5f17e99e67bb,10.14.246.93,Edge-Windows,True,0,normal
ed344bdf-baa6-497f-b55c-ce849c568551,identidad.login,2026-08-07 14:04:35,U000097,user097,emergencias,citypass-mobile,,10.1.238.80,Chrome-Android,True,0,normal
43e2caa1-9033-4cd2-991a-5bce337d0c1a,identidad.logout,2026-08-07 14:27:54,U000014,,eda,citypass-mobile,78c94b92-c185-443e-8d82-b9a7e5019be5,10.7.234.242,Edge-Windows,True,0,normal
1e983746-a60e-4c81-af3f-7c172b96e871,identidad.login,2026-08-07 14:34:51,U000128,user128,emergencias,citypass-mobile,,10.2.228.111,Firefox-Windows,True,0,normal
424e8231-aac3-4afb-af3b-3a18a65f2821,identidad.logout,2026-08-07 14:39:18,U000021,,movilidad,citypass-mobile,8bb47f64-b1bc-4fc7-aca3-9c9872807961,10.15.1.245,Edge-Windows,True,0,normal
889961a5-b33f-4e04-bf46-32534a05a8c4,identidad.refresh,2026-08-07 14:42:37,U000048,user048,emergencias,citypass-mobile,0a6c34a5-7a17-4d2c-8a29-9c5a70918e2f,10.9.34.239,Chrome-Windows,True,0,normal
db199e68-03e7-4aad-ab95-3ff35595438f,identidad.login,2026-08-07 14:49:42,U000094,user094,analitica,citypass-admin-web,,10.2.194.8,Edge-Windows,True,0,normal
0607625c-6522-4910-9b9c-7c8944214630,identidad.refresh,2026-08-07 14:59:36,U000158,user158,emergencias,citypass-mobile,e1b1f6bc-097d-4690-aff5-c3cdfa939d40,10.10.164.247,Firefox-Windows,True,0,normal
4d5e6fc4-237d-4746-9187-e3514aaa5044,identidad.logout,2026-08-07 15:07:06,U000073,,analitica,citypass-mobile,9cc38ca1-7503-4461-aa6d-b5c0e91fee5f,10.6.169.22,Firefox-Windows,True,0,normal
c3e0f238-8a28-4895-9029-e3b9f6d0bea6,identidad.login,2026-08-07 15:26:45,U000132,user132,residuos,citypass-mobile,,10.4.220.42,Chrome-Android,True,0,normal
6c541d4b-ad8e-4faa-9703-3c4307b670c1,identidad.login,2026-08-07 15:27:38,U000171,user171,espacios,citypass-mobile,,10.15.233.180,Chrome-Android,True,0,normal
c00147e4-35f7-4907-9af9-7903893565f3,identidad.login,2026-08-07 15:50:43,U000118,user118,emergencias,citypass-mobile,,10.2.39.39,Chrome-Windows,True,0,normal
bfda2285-a7b4-4e15-b137-593a942ec8b5,identidad.refresh,2026-08-07 15:51:18,U000016,user016,emergencias,citypass-mobile,dd14f1e8-626a-49a8-b428-75da33f66bcc,10.9.192.150,Chrome-Android,True,0,normal
1a85b9af-9a11-4a6a-b889-70b711de7e89,identidad.login,2026-08-07 15:59:33,U000195,user195,residuos,citypass-admin-web,,10.12.27.148,Edge-Windows,True,0,normal
9038b0f8-3f05-459c-bc90-a33a4f1c39eb,identidad.login,2026-08-07 16:24:14,U000162,user162,emergencias,citypass-mobile,,10.12.57.163,Edge-Windows,True,1,unusual_client
1d219a8b-e3dc-4b2a-97d2-e590902ff4fa,identidad.refresh,2026-08-07 16:27:14,U000110,user110,residuos,citypass-mobile,1ae8909e-ddf1-443b-a73c-9483b640f8b6,10.14.191.141,Firefox-Windows,True,0,normal
08de1bdd-d33b-4bd1-8f6c-3141ff1bec2d,identidad.refresh,2026-08-07 16:43:58,U000103,user103,analitica,citypass-admin-web,201be66a-589e-4b3d-9a7f-a30a08f6d6b6,10.19.69.83,Chrome-Windows,True,0,normal
1bec3acd-12e2-4796-80d1-53ec71d070fb,identidad.login,2026-08-07 16:49:22,U000029,user029,emergencias,citypass-admin-web,,10.8.151.57,Chrome-Windows,True,0,normal
1bb2be99-6c3d-4a3d-bdb5-99245bb69a87,identidad.logout,2026-08-07 17:01:55,U000180,,analitica,citypass-admin-web,b5ef4d7c-89b5-4077-8a87-c80a12f1fd59,10.5.202.231,Firefox-Windows,True,0,normal
9c38ab44-30a7-4a91-a939-defab33d6eb1,identidad.refresh,2026-08-07 17:02:11,U000080,user080,emergencias,citypass-mobile,6b1444e4-7e59-4f95-ad36-747645e6f28a,10.14.213.233,Edge-Windows,True,0,normal
025b8d62-0211-4d9f-9019-91fbcaa2bce9,identidad.login,2026-08-07 17:07:34,U000063,user063,emergencias,citypass-mobile,,10.13.174.252,Chrome-Windows,True,0,normal
e678f73d-03e1-41d8-ae40-9748d5baf6af,identidad.refresh,2026-08-07 17:15:35,U000172,user172,eda,citypass-admin-web,68106e3d-759e-454f-873c-79742560a4d9,10.2.78.127,Chrome-Windows,True,0,normal
279c80b5-3b18-4872-b35b-53cf783f22e0,identidad.login,2026-08-07 17:22:57,U000195,user195,residuos,citypass-admin-web,,10.12.27.148,Edge-Windows,True,0,normal
9029eeaa-2618-4e6c-996d-bdc006720e6c,identidad.login,2026-08-07 17:27:36,U000065,user065,reclamos,citypass-mobile,,10.12.187.202,Chrome-Android,True,0,normal
34c6ce4d-12a9-4088-970a-35823cb6cf33,identidad.login,2026-08-07 17:31:56,U000179,user179,analitica,citypass-admin-web,,10.19.53.18,Edge-Windows,True,0,normal
08a2724b-0c03-43d0-a298-903c11e8121b,identidad.logout,2026-08-07 17:40:57,U000195,,residuos,citypass-admin-web,c035719d-781f-4782-b2f6-d5113f397b50,10.12.27.148,Edge-Windows,True,0,normal
7fbaace6-c2ac-4b4a-8ec1-a031f077678f,identidad.refresh,2026-08-07 18:22:59,U000039,user039,reclamos,citypass-mobile,d6802d35-47a4-401b-8a24-1c4267c32405,10.9.238.201,Firefox-Windows,True,0,normal
710eb641-6562-46ed-a1d8-32ccaa5939f6,identidad.login,2026-08-07 18:30:59,U000123,user123,emergencias,citypass-admin-web,,10.16.75.9,Firefox-Windows,True,0,normal
16ec6602-0324-42dd-b192-e0ec89564f4a,identidad.logout,2026-08-07 18:41:37,U000135,,reclamos,citypass-mobile,1fc9700e-f260-4700-8236-3f1377bb8a70,10.14.14.49,Chrome-Android,True,0,normal
f578f086-ae13-45bc-a8f5-2e3aea9d0d5a,identidad.logout,2026-08-07 19:58:38,U000065,,reclamos,citypass-mobile,a7e36261-ea66-4454-8d79-f7aedd456af7,10.12.187.202,Chrome-Android,True,0,normal
1e0ef702-365a-4369-a25b-832e316b0a72,identidad.refresh,2026-08-08 00:00:33,U000082,user082,residuos,citypass-mobile,2db0778e-1244-4f4f-8429-0dc94eb649b9,10.15.20.183,Edge-Windows,True,1,unusual_hour
cef9b5dd-a9e8-4249-ba6b-2cd8803bbd82,identidad.login,2026-08-09 04:03:27,U000146,user146,movilidad,citypass-admin-web,,10.16.247.10,Firefox-Windows,True,1,unusual_hour
07e17e7f-50ad-4844-b0b5-a12469f1835d,identidad.refresh,2026-08-10 04:28:21,U000100,user100,espacios,citypass-mobile,bbbd5439-7d40-4887-835c-1ef2dc445386,10.12.18.130,Chrome-Windows,True,1,unusual_hour
52b8251a-6091-4965-b549-68db046b40f3,identidad.logout,2026-08-10 07:34:49,U000064,,movilidad,citypass-mobile,9d5a364e-8531-4ab5-840c-830208a5b99f,220.243.192.236,Chrome-Windows,True,1,new_ip
084b63e1-f544-4c61-933f-14e92df726c0,identidad.refresh,2026-08-10 07:49:30,U000142,user142,residuos,citypass-mobile,9081e821-0fb4-4e66-a42b-003c3f0fb19f,10.1.73.186,Chrome-Android,True,0,normal
73ff20ee-7dba-4a51-bc34-d13579a97124,identidad.refresh,2026-08-10 08:14:13,U000030,user030,eda,citypass-admin-web,86f45600-c137-4e7c-b323-d91d31576dd7,10.8.18.232,Firefox-Windows,True,0,normal
26687640-91ed-410f-ae3e-2b1e197d3780,identidad.login,2026-08-10 08:16:13,U000151,user151,espacios,citypass-admin-web,,10.10.59.192,Chrome-Android,True,0,normal
144d5096-a65f-4112-8e4a-866b55c9c053,identidad.refresh,2026-08-10 08:21:11,U000140,user140,reclamos,citypass-admin-web,6b117cc3-7eeb-4997-abf4-cfa0584cf575,10.8.117.142,Chrome-Android,True,0,normal
57433e13-db56-4ed4-b5e8-8d28e84f98e8,identidad.refresh,2026-08-10 08:24:26,U000158,user158,emergencias,citypass-mobile,e0b7dc4d-4749-4817-b960-e9f8a7624fd0,10.10.164.247,Firefox-Windows,True,0,normal
fc1253ee-8b07-4384-aacf-dba0c7bf87ca,identidad.login,2026-08-10 08:52:31,U000017,user017,movilidad,citypass-admin-web,,10.17.127.24,Chrome-Windows,True,0,normal
a690323d-e1d5-4ea6-86c0-9eb01bdce00b,identidad.refresh,2026-08-10 09:06:24,U000149,user149,reclamos,citypass-mobile,0d1d3c66-4ccf-423f-bcaf-16dbfaae0876,10.3.219.85,Firefox-Windows,True,0,normal
dd41d840-2d8a-4efc-bd2d-e7f9d3778c8e,identidad.refresh,2026-08-10 09:13:32,U000095,user095,movilidad,citypass-admin-web,798fe225-9df4-4ae6-82d6-46003329112e,10.8.33.122,Edge-Windows,True,0,normal
c9f8a26c-4cd3-4388-b19a-921d123c5291,identidad.logout,2026-08-10 09:14:28,U000155,,emergencias,citypass-admin-web,24a2e2cc-c43b-4be8-9112-3f7da1198e66,10.13.159.175,Chrome-Android,True,0,normal
91b6ff8c-7aa7-4711-9cc3-dc78a73df805,identidad.refresh,2026-08-10 09:50:43,U000040,user040,espacios,citypass-mobile,ffdd4db3-3919-4350-9ce2-c500797c9366,10.18.170.184,Edge-Windows,True,0,normal
1e65c25b-8963-450f-a0fb-7d935358a370,identidad.logout,2026-08-10 09:50:48,U000198,,residuos,citypass-mobile,a0ac38d3-149f-4e8f-8bed-0f0d144c1847,10.10.236.87,Chrome-Windows,True,0,normal
927e0cb2-fd24-4b78-9a5c-ed19064576eb,identidad.logout,2026-08-10 09:52:20,U000064,,movilidad,citypass-mobile,6a644de3-44e2-4bb2-8b7f-146cbe213578,10.19.247.252,Chrome-Windows,True,0,normal
b578da20-ebb4-4804-8ac6-15f20319449e,identidad.logout,2026-08-10 10:01:18,U000093,,eda,citypass-mobile,5836a547-3d47-4a62-a499-4f3db7299736,10.18.14.244,Edge-Windows,True,0,normal
93793d1c-6396-46a3-bc14-6d1f841c8b01,identidad.login,2026-08-10 10:07:22,U000185,user185,emergencias,citypass-admin-web,,10.10.118.165,Chrome-Windows,True,0,normal
12990b0a-d922-4261-a3b0-af6d56183498,identidad.logout,2026-08-10 10:07:29,U000149,,reclamos,citypass-mobile,92020b04-7a41-47d9-a7f4-665c46e3c932,10.3.219.85,Firefox-Windows,True,0,normal
91178847-fd2b-4fec-b868-7706f557d8b2,identidad.refresh,2026-08-10 10:54:51,U000018,user018,movilidad,citypass-mobile,b34ae3a2-7c7b-4991-a07b-6c76809a96b8,10.14.153.17,Chrome-Android,True,0,normal
a82233a9-a49a-4b54-b02a-f5aa78233e16,identidad.login,2026-08-10 11:06:50,U000062,user062,movilidad,citypass-mobile,,10.13.85.72,Chrome-Android,True,1,unusual_client
